race,data,time_frame,"time_frame == ""2000"""
Non-Hispanic White,0.08,2011,FALSE
Non-Hispanic White,0.17,2011,FALSE
Non-Hispanic White,0.09,2011,FALSE
Non-Hispanic White,0.16,2011,FALSE
Non-Hispanic White,0.17,2011,FALSE
Non-Hispanic White,0.15,2011,FALSE
Non-Hispanic White,0.14,2011,FALSE
Non-Hispanic White,0.11,2011,FALSE
Non-Hispanic White,0.11,2011,FALSE
Non-Hispanic White,0.07,2011,FALSE
Non-Hispanic White,0.15,2011,FALSE
Non-Hispanic White,0.13,2011,FALSE
Non-Hispanic White,0.09,2011,FALSE
Non-Hispanic White,0.15,2011,FALSE
Non-Hispanic White,0.18,2011,FALSE
Non-Hispanic White,0.19,2011,FALSE
Non-Hispanic White,0.16,2011,FALSE
Non-Hispanic White,0.12,2011,FALSE
Non-Hispanic White,0.17,2011,FALSE
Non-Hispanic White,0.12,2011,FALSE
Non-Hispanic White,0.1,2011,FALSE
Non-Hispanic White,0.11,2011,FALSE
Non-Hispanic White,0.2,2011,FALSE
Non-Hispanic White,0.11,2011,FALSE
Non-Hispanic White,0.14,2011,FALSE
Non-Hispanic White,0.09,2011,FALSE
Non-Hispanic White,0.12,2011,FALSE
Non-Hispanic White,9000,2011,FALSE
Non-Hispanic White,106000,2011,FALSE
Non-Hispanic White,91000,2011,FALSE
Non-Hispanic White,102000,2011,FALSE
Non-Hispanic White,254000,2011,FALSE
Non-Hispanic White,27000,2011,FALSE
Non-Hispanic White,70000,2011,FALSE
Non-Hispanic White,10000,2011,FALSE
Non-Hispanic White,263000,2011,FALSE
Non-Hispanic White,<500,2011,FALSE
Non-Hispanic White,168000,2011,FALSE
Non-Hispanic White,6000,2011,FALSE
Non-Hispanic White,49000,2011,FALSE
Non-Hispanic White,183000,2011,FALSE
Non-Hispanic White,73000,2011,FALSE
Non-Hispanic White,191000,2011,FALSE
Non-Hispanic White,58000,2011,FALSE
Non-Hispanic White,193000,2011,FALSE
Non-Hispanic White,86000,2011,FALSE
Non-Hispanic White,42000,2011,FALSE
Non-Hispanic White,41000,2011,FALSE
Non-Hispanic White,79000,2011,FALSE
Non-Hispanic White,84000,2011,FALSE
Non-Hispanic White,267000,2011,FALSE
Non-Hispanic White,57000,2011,FALSE
Non-Hispanic White,176000,2011,FALSE
Non-Hispanic White,27000,2011,FALSE
Non-Hispanic White,37000,2011,FALSE
Non-Hispanic White,35000,2011,FALSE
Non-Hispanic White,71000,2011,FALSE
Non-Hispanic White,26000,2011,FALSE
Non-Hispanic White,20000,2011,FALSE
Non-Hispanic White,282000,2011,FALSE
Non-Hispanic White,10000,2011,FALSE
Non-Hispanic White,186000,2011,FALSE
Non-Hispanic White,345000,2011,FALSE
Non-Hispanic White,105000,2011,FALSE
Non-Hispanic White,84000,2011,FALSE
Non-Hispanic White,237000,2011,FALSE
Non-Hispanic White,16000,2011,FALSE
Non-Hispanic White,99000,2011,FALSE
Non-Hispanic White,15000,2011,FALSE
Non-Hispanic White,194000,2011,FALSE
Non-Hispanic White,71000,2011,FALSE
Non-Hispanic White,249000,2011,FALSE
Non-Hispanic White,93000,2011,FALSE
Non-Hispanic White,16000,2011,FALSE
Non-Hispanic White,83000,2011,FALSE
Non-Hispanic White,115000,2011,FALSE
Non-Hispanic White,14000,2011,FALSE
Non-Hispanic White,111000,2011,FALSE
Non-Hispanic White,0.12,2011,FALSE
Non-Hispanic White,0.24,2011,FALSE
Non-Hispanic White,0.13,2011,FALSE
Non-Hispanic White,0.15,2012,FALSE
Non-Hispanic White,0.23,2012,FALSE
Non-Hispanic White,0.11,2012,FALSE
Non-Hispanic White,103000,2012,FALSE
Non-Hispanic White,15000,2012,FALSE
Non-Hispanic White,S,2012,FALSE
Non-Hispanic White,S,2012,FALSE
Non-Hispanic White,116000,2012,FALSE
Non-Hispanic White,79000,2012,FALSE
Non-Hispanic White,16000,2012,FALSE
Non-Hispanic White,100000,2012,FALSE
Non-Hispanic White,245000,2012,FALSE
Non-Hispanic White,64000,2012,FALSE
Non-Hispanic White,178000,2012,FALSE
Non-Hispanic White,13000,2012,FALSE
Non-Hispanic White,96000,2012,FALSE
Non-Hispanic White,14000,2012,FALSE
Non-Hispanic White,240000,2012,FALSE
Non-Hispanic White,86000,2012,FALSE
Non-Hispanic White,100000,2012,FALSE
Non-Hispanic White,332000,2012,FALSE
Non-Hispanic White,185000,2012,FALSE
Non-Hispanic White,10000,2012,FALSE
Non-Hispanic White,291000,2012,FALSE
Non-Hispanic White,18000,2012,FALSE
Non-Hispanic White,33000,2012,FALSE
Non-Hispanic White,75000,2012,FALSE
Non-Hispanic White,39000,2012,FALSE
Non-Hispanic White,38000,2012,FALSE
Non-Hispanic White,29000,2012,FALSE
Non-Hispanic White,172000,2012,FALSE
Non-Hispanic White,69000,2012,FALSE
Non-Hispanic White,266000,2012,FALSE
Non-Hispanic White,74000,2012,FALSE
Non-Hispanic White,76000,2012,FALSE
Non-Hispanic White,44000,2012,FALSE
Non-Hispanic White,45000,2012,FALSE
Non-Hispanic White,88000,2012,FALSE
Non-Hispanic White,181000,2012,FALSE
Non-Hispanic White,67000,2012,FALSE
Non-Hispanic White,189000,2012,FALSE
Non-Hispanic White,71000,2012,FALSE
Non-Hispanic White,172000,2012,FALSE
Non-Hispanic White,55000,2012,FALSE
Non-Hispanic White,7000,2012,FALSE
Non-Hispanic White,165000,2012,FALSE
Non-Hispanic White,<500,2012,FALSE
Non-Hispanic White,272000,2012,FALSE
Non-Hispanic White,10000,2012,FALSE
Non-Hispanic White,68000,2012,FALSE
Non-Hispanic White,26000,2012,FALSE
Non-Hispanic White,278000,2012,FALSE
Non-Hispanic White,89000,2012,FALSE
Non-Hispanic White,94000,2012,FALSE
Non-Hispanic White,107000,2012,FALSE
Non-Hispanic White,7000,2012,FALSE
Non-Hispanic White,0.13,2012,FALSE
Non-Hispanic White,0.1,2012,FALSE
Non-Hispanic White,0.15,2012,FALSE
Non-Hispanic White,0.1,2012,FALSE
Non-Hispanic White,0.18,2012,FALSE
Non-Hispanic White,0.11,2012,FALSE
Non-Hispanic White,0.09,2012,FALSE
Non-Hispanic White,0.1,2012,FALSE
Non-Hispanic White,0.16,2012,FALSE
Non-Hispanic White,0.13,2012,FALSE
Non-Hispanic White,0.17,2012,FALSE
Non-Hispanic White,0.18,2012,FALSE
Non-Hispanic White,0.17,2012,FALSE
Non-Hispanic White,0.15,2012,FALSE
Non-Hispanic White,0.08,2012,FALSE
Non-Hispanic White,0.14,2012,FALSE
Non-Hispanic White,0.07,2012,FALSE
Non-Hispanic White,0.14,2012,FALSE
Non-Hispanic White,0.14,2012,FALSE
Non-Hispanic White,0.12,2012,FALSE
Non-Hispanic White,0.16,2012,FALSE
Non-Hispanic White,0.17,2012,FALSE
Non-Hispanic White,0.17,2012,FALSE
Non-Hispanic White,0.19,2012,FALSE
Non-Hispanic White,0.08,2012,FALSE
Non-Hispanic White,0.17,2012,FALSE
Non-Hispanic White,0.08,2012,FALSE
Non-Hispanic White,0.08,2012,FALSE
Non-Hispanic White,0.19,2012,FALSE
Non-Hispanic White,0.15,2012,FALSE
Non-Hispanic White,0.14,2012,FALSE
Non-Hispanic White,0.23,2012,FALSE
Non-Hispanic White,0.12,2012,FALSE
Non-Hispanic White,0.16,2012,FALSE
Non-Hispanic White,0.11,2012,FALSE
Non-Hispanic White,0.17,2012,FALSE
Non-Hispanic White,0.14,2012,FALSE
Non-Hispanic White,0.17,2012,FALSE
Non-Hispanic White,0.15,2012,FALSE
Non-Hispanic White,0.1,2012,FALSE
Non-Hispanic White,0.01,2012,FALSE
Non-Hispanic White,0.05,2012,FALSE
Non-Hispanic White,0.11,2012,FALSE
Non-Hispanic White,0.1,2012,FALSE
Non-Hispanic White,0.21,2012,FALSE
Non-Hispanic White,0.08,2012,FALSE
Non-Hispanic White,0.14,2012,FALSE
Non-Hispanic White,0.16,2012,FALSE
Non-Hispanic White,0.14,2012,FALSE
Non-Hispanic White,5206000,2012,FALSE
Non-Hispanic White,107000,2014,FALSE
Non-Hispanic White,4854000,2014,FALSE
Non-Hispanic White,0.13,2014,FALSE
Non-Hispanic White,0.17,2014,FALSE
Non-Hispanic White,0.13,2014,FALSE
Non-Hispanic White,0.07,2014,FALSE
Non-Hispanic White,0.19,2014,FALSE
Non-Hispanic White,0.08,2014,FALSE
Non-Hispanic White,0.11,2014,FALSE
Non-Hispanic White,0.06,2014,FALSE
Non-Hispanic White,0.02,2014,FALSE
Non-Hispanic White,0.1,2014,FALSE
Non-Hispanic White,0.14,2014,FALSE
Non-Hispanic White,0.1,2014,FALSE
Non-Hispanic White,0.13,2014,FALSE
Non-Hispanic White,0.15,2014,FALSE
Non-Hispanic White,0.11,2014,FALSE
Non-Hispanic White,0.16,2014,FALSE
Non-Hispanic White,0.12,2014,FALSE
Non-Hispanic White,0.23,2014,FALSE
Non-Hispanic White,0.12,2014,FALSE
Non-Hispanic White,0.13,2014,FALSE
Non-Hispanic White,0.17,2014,FALSE
Non-Hispanic White,0.07,2014,FALSE
Non-Hispanic White,0.08,2014,FALSE
Non-Hispanic White,0.16,2014,FALSE
Non-Hispanic White,0.09,2014,FALSE
Non-Hispanic White,0.15,2014,FALSE
Non-Hispanic White,0.16,2014,FALSE
Non-Hispanic White,0.15,2014,FALSE
Non-Hispanic White,0.13,2014,FALSE
Non-Hispanic White,0.1,2014,FALSE
Non-Hispanic White,0.12,2014,FALSE
Non-Hispanic White,0.08,2014,FALSE
Non-Hispanic White,0.14,2014,FALSE
Non-Hispanic White,0.15,2014,FALSE
Non-Hispanic White,0.09,2014,FALSE
Non-Hispanic White,0.13,2014,FALSE
Non-Hispanic White,0.16,2014,FALSE
Non-Hispanic White,0.17,2014,FALSE
Non-Hispanic White,0.16,2014,FALSE
Non-Hispanic White,0.12,2014,FALSE
Non-Hispanic White,0.15,2014,FALSE
Non-Hispanic White,0.11,2014,FALSE
Non-Hispanic White,0.09,2014,FALSE
Non-Hispanic White,0.11,2014,FALSE
Non-Hispanic White,0.18,2014,FALSE
Non-Hispanic White,0.08,2014,FALSE
Non-Hispanic White,0.16,2014,FALSE
Non-Hispanic White,0.1,2014,FALSE
Non-Hispanic White,0.12,2014,FALSE
Non-Hispanic White,7000,2014,FALSE
Non-Hispanic White,83000,2014,FALSE
Non-Hispanic White,85000,2014,FALSE
Non-Hispanic White,56000,2014,FALSE
Non-Hispanic White,251000,2014,FALSE
Non-Hispanic White,25000,2014,FALSE
Non-Hispanic White,10000,2014,FALSE
Non-Hispanic White,<500,2014,FALSE
Non-Hispanic White,150000,2014,FALSE
Non-Hispanic White,250000,2014,FALSE
Non-Hispanic White,4000,2014,FALSE
Non-Hispanic White,47000,2014,FALSE
Non-Hispanic White,166000,2014,FALSE
Non-Hispanic White,69000,2014,FALSE
Non-Hispanic White,174000,2014,FALSE
Non-Hispanic White,57000,2014,FALSE
Non-Hispanic White,182000,2014,FALSE
Non-Hispanic White,75000,2014,FALSE
Non-Hispanic White,38000,2014,FALSE
Non-Hispanic White,43000,2014,FALSE
Non-Hispanic White,68000,2014,FALSE
Non-Hispanic White,230000,2014,FALSE
Non-Hispanic White,78000,2014,FALSE
Non-Hispanic White,52000,2014,FALSE
Non-Hispanic White,164000,2014,FALSE
Non-Hispanic White,25000,2014,FALSE
Non-Hispanic White,34000,2014,FALSE
Non-Hispanic White,31000,2014,FALSE
Non-Hispanic White,26000,2014,FALSE
Non-Hispanic White,19000,2014,FALSE
Non-Hispanic White,73000,2014,FALSE
Non-Hispanic White,294000,2014,FALSE
Non-Hispanic White,162000,2014,FALSE
Non-Hispanic White,11000,2014,FALSE
Non-Hispanic White,312000,2014,FALSE
Non-Hispanic White,79000,2014,FALSE
Non-Hispanic White,91000,2014,FALSE
Non-Hispanic White,227000,2014,FALSE
Non-Hispanic White,15000,2014,FALSE
Non-Hispanic White,14000,2014,FALSE
Non-Hispanic White,87000,2014,FALSE
Non-Hispanic White,173000,2014,FALSE
Non-Hispanic White,241000,2014,FALSE
Non-Hispanic White,17000,2014,FALSE
Non-Hispanic White,56000,2014,FALSE
Non-Hispanic White,99000,2014,FALSE
Non-Hispanic White,75000,2014,FALSE
Non-Hispanic White,110000,2014,FALSE
Non-Hispanic White,S,2014,FALSE
Non-Hispanic White,102000,2014,FALSE
Non-Hispanic White,9000,2014,FALSE
Non-Hispanic White,S,2014,FALSE
Non-Hispanic White,0.11,2014,FALSE
Non-Hispanic White,0.23,2014,FALSE
Non-Hispanic White,0.09,2014,FALSE
Non-Hispanic White,0.09,2016,FALSE
Non-Hispanic White,0.09,2016,FALSE
Non-Hispanic White,0.23,2016,FALSE
Non-Hispanic White,9000,2016,FALSE
Non-Hispanic White,75000,2016,FALSE
Non-Hispanic White,S,2016,FALSE
Non-Hispanic White,S,2016,FALSE
Non-Hispanic White,80000,2016,FALSE
Non-Hispanic White,85000,2016,FALSE
Non-Hispanic White,86000,2016,FALSE
Non-Hispanic White,15000,2016,FALSE
Non-Hispanic White,230000,2016,FALSE
Non-Hispanic White,53000,2016,FALSE
Non-Hispanic White,151000,2016,FALSE
Non-Hispanic White,75000,2016,FALSE
Non-Hispanic White,11000,2016,FALSE
Non-Hispanic White,13000,2016,FALSE
Non-Hispanic White,65000,2016,FALSE
Non-Hispanic White,210000,2016,FALSE
Non-Hispanic White,78000,2016,FALSE
Non-Hispanic White,262000,2016,FALSE
Non-Hispanic White,8000,2016,FALSE
Non-Hispanic White,147000,2016,FALSE
Non-Hispanic White,262000,2016,FALSE
Non-Hispanic White,72000,2016,FALSE
Non-Hispanic White,17000,2016,FALSE
Non-Hispanic White,16000,2016,FALSE
Non-Hispanic White,23000,2016,FALSE
Non-Hispanic White,27000,2016,FALSE
Non-Hispanic White,24000,2016,FALSE
Non-Hispanic White,142000,2016,FALSE
Non-Hispanic White,61000,2016,FALSE
Non-Hispanic White,53000,2016,FALSE
Non-Hispanic White,210000,2016,FALSE
Non-Hispanic White,43000,2016,FALSE
Non-Hispanic White,33000,2016,FALSE
Non-Hispanic White,54000,2016,FALSE
Non-Hispanic White,79000,2016,FALSE
Non-Hispanic White,50000,2016,FALSE
Non-Hispanic White,169000,2016,FALSE
Non-Hispanic White,60000,2016,FALSE
Non-Hispanic White,154000,2016,FALSE
Non-Hispanic White,144000,2016,FALSE
Non-Hispanic White,142000,2016,FALSE
Non-Hispanic White,2000,2016,FALSE
Non-Hispanic White,49000,2016,FALSE
Non-Hispanic White,<500,2016,FALSE
Non-Hispanic White,225000,2016,FALSE
Non-Hispanic White,8000,2016,FALSE
Non-Hispanic White,23000,2016,FALSE
Non-Hispanic White,53000,2016,FALSE
Non-Hispanic White,77000,2016,FALSE
Non-Hispanic White,222000,2016,FALSE
Non-Hispanic White,92000,2016,FALSE
Non-Hispanic White,81000,2016,FALSE
Non-Hispanic White,7000,2016,FALSE
Non-Hispanic White,0.09,2016,FALSE
Non-Hispanic White,0.09,2016,FALSE
Non-Hispanic White,0.15,2016,FALSE
Non-Hispanic White,0.1,2016,FALSE
Non-Hispanic White,0.08,2016,FALSE
Non-Hispanic White,0.16,2016,FALSE
Non-Hispanic White,0.07,2016,FALSE
Non-Hispanic White,0.13,2016,FALSE
Non-Hispanic White,0.12,2016,FALSE
Non-Hispanic White,0.11,2016,FALSE
Non-Hispanic White,0.12,2016,FALSE
Non-Hispanic White,0.14,2016,FALSE
Non-Hispanic White,0.15,2016,FALSE
Non-Hispanic White,0.06,2016,FALSE
Non-Hispanic White,0.13,2016,FALSE
Non-Hispanic White,0.12,2016,FALSE
Non-Hispanic White,0.14,2016,FALSE
Non-Hispanic White,0.08,2016,FALSE
Non-Hispanic White,0.07,2016,FALSE
Non-Hispanic White,0.1,2016,FALSE
Non-Hispanic White,0.13,2016,FALSE
Non-Hispanic White,0.08,2016,FALSE
Non-Hispanic White,0.14,2016,FALSE
Non-Hispanic White,0.07,2016,FALSE
Non-Hispanic White,0.15,2016,FALSE
Non-Hispanic White,0.15,2016,FALSE
Non-Hispanic White,0.08,2016,FALSE
Non-Hispanic White,0.06,2016,FALSE
Non-Hispanic White,0.15,2016,FALSE
Non-Hispanic White,0.22,2016,FALSE
Non-Hispanic White,0.14,2016,FALSE
Non-Hispanic White,0.11,2016,FALSE
Non-Hispanic White,0.11,2016,FALSE
Non-Hispanic White,0.14,2016,FALSE
Non-Hispanic White,0.1,2016,FALSE
Non-Hispanic White,0.06,2016,FALSE
Non-Hispanic White,0.15,2016,FALSE
Non-Hispanic White,0.13,2016,FALSE
Non-Hispanic White,0.13,2016,FALSE
Non-Hispanic White,0.01,2016,FALSE
Non-Hispanic White,0.06,2016,FALSE
Non-Hispanic White,0.08,2016,FALSE
Non-Hispanic White,0.08,2016,FALSE
Non-Hispanic White,0.17,2016,FALSE
Non-Hispanic White,0.1,2016,FALSE
Non-Hispanic White,0.13,2016,FALSE
Non-Hispanic White,0.15,2016,FALSE
Non-Hispanic White,0.08,2016,FALSE
Non-Hispanic White,0.12,2016,FALSE
Non-Hispanic White,4326000,2016,FALSE
Non-Hispanic White,0.09,2017,FALSE
Non-Hispanic White,0.14,2017,FALSE
Non-Hispanic White,0.11,2017,FALSE
Non-Hispanic White,0.11,2017,FALSE
Non-Hispanic White,0.09,2017,FALSE
Non-Hispanic White,0.17,2017,FALSE
Non-Hispanic White,0.07,2017,FALSE
Non-Hispanic White,0.06,2017,FALSE
Non-Hispanic White,0.04,2017,FALSE
Non-Hispanic White,0.12,2017,FALSE
Non-Hispanic White,0.12,2017,FALSE
Non-Hispanic White,0.12,2017,FALSE
Non-Hispanic White,0.09,2017,FALSE
Non-Hispanic White,0.11,2017,FALSE
Non-Hispanic White,0.1,2017,FALSE
Non-Hispanic White,0.13,2017,FALSE
Non-Hispanic White,0.1,2017,FALSE
Non-Hispanic White,0.09,2017,FALSE
Non-Hispanic White,0.2,2017,FALSE
Non-Hispanic White,0.14,2017,FALSE
Non-Hispanic White,0.06,2017,FALSE
Non-Hispanic White,0.06,2017,FALSE
Non-Hispanic White,0.11,2017,FALSE
Non-Hispanic White,0.13,2017,FALSE
Non-Hispanic White,0.06,2017,FALSE
Non-Hispanic White,0.13,2017,FALSE
Non-Hispanic White,0.14,2017,FALSE
Non-Hispanic White,0.11,2017,FALSE
Non-Hispanic White,0.09,2017,FALSE
Non-Hispanic White,0.08,2017,FALSE
Non-Hispanic White,0.09,2017,FALSE
Non-Hispanic White,0.07,2017,FALSE
Non-Hispanic White,0.11,2017,FALSE
Non-Hispanic White,0.13,2017,FALSE
Non-Hispanic White,0.13,2017,FALSE
Non-Hispanic White,0.06,2017,FALSE
Non-Hispanic White,0.15,2017,FALSE
Non-Hispanic White,0.14,2017,FALSE
Non-Hispanic White,0.14,2017,FALSE
Non-Hispanic White,0.11,2017,FALSE
Non-Hispanic White,0.12,2017,FALSE
Non-Hispanic White,0.08,2017,FALSE
Non-Hispanic White,0.09,2017,FALSE
Non-Hispanic White,0.08,2017,FALSE
Non-Hispanic White,0.09,2017,FALSE
Non-Hispanic White,0.15,2017,FALSE
Non-Hispanic White,0.14,2017,FALSE
Non-Hispanic White,0.09,2017,FALSE
Non-Hispanic White,90000,2017,FALSE
Non-Hispanic White,4063000,2017,FALSE
Non-Hispanic White,8000,2017,FALSE
Non-Hispanic White,69000,2017,FALSE
Non-Hispanic White,74000,2017,FALSE
Non-Hispanic White,203000,2017,FALSE
Non-Hispanic White,52000,2017,FALSE
Non-Hispanic White,24000,2017,FALSE
Non-Hispanic White,213000,2017,FALSE
Non-Hispanic White,12000,2017,FALSE
Non-Hispanic White,1000,2017,FALSE
Non-Hispanic White,3000,2017,FALSE
Non-Hispanic White,115000,2017,FALSE
Non-Hispanic White,150000,2017,FALSE
Non-Hispanic White,40000,2017,FALSE
Non-Hispanic White,146000,2017,FALSE
Non-Hispanic White,48000,2017,FALSE
Non-Hispanic White,47000,2017,FALSE
Non-Hispanic White,157000,2017,FALSE
Non-Hispanic White,79000,2017,FALSE
Non-Hispanic White,24000,2017,FALSE
Non-Hispanic White,31000,2017,FALSE
Non-Hispanic White,52000,2017,FALSE
Non-Hispanic White,55000,2017,FALSE
Non-Hispanic White,192000,2017,FALSE
Non-Hispanic White,45000,2017,FALSE
Non-Hispanic White,140000,2017,FALSE
Non-Hispanic White,19000,2017,FALSE
Non-Hispanic White,27000,2017,FALSE
Non-Hispanic White,21000,2017,FALSE
Non-Hispanic White,19000,2017,FALSE
Non-Hispanic White,66000,2017,FALSE
Non-Hispanic White,15000,2017,FALSE
Non-Hispanic White,246000,2017,FALSE
Non-Hispanic White,136000,2017,FALSE
Non-Hispanic White,8000,2017,FALSE
Non-Hispanic White,252000,2017,FALSE
Non-Hispanic White,74000,2017,FALSE
Non-Hispanic White,78000,2017,FALSE
Non-Hispanic White,186000,2017,FALSE
Non-Hispanic White,73000,2017,FALSE
Non-Hispanic White,9000,2017,FALSE
Non-Hispanic White,14000,2017,FALSE
Non-Hispanic White,144000,2017,FALSE
Non-Hispanic White,200000,2017,FALSE
Non-Hispanic White,52000,2017,FALSE
Non-Hispanic White,14000,2017,FALSE
Non-Hispanic White,84000,2017,FALSE
Non-Hispanic White,S,2017,FALSE
Non-Hispanic White,0.1,2017,FALSE
Non-Hispanic White,S,2017,FALSE
Non-Hispanic White,10000,2017,FALSE
Non-Hispanic White,86000,2017,FALSE
Non-Hispanic White,77000,2017,FALSE
Non-Hispanic White,81000,2017,FALSE
Non-Hispanic White,0.24,2017,FALSE
Non-Hispanic White,0.09,2017,FALSE
Non-Hispanic White,0.09,2017,FALSE
Non-Hispanic White,0.08,2019,FALSE
Non-Hispanic White,0.09,2019,FALSE
Non-Hispanic White,0.18,2019,FALSE
Non-Hispanic White,0.09,2019,FALSE
Non-Hispanic White,69000,2019,FALSE
Non-Hispanic White,56000,2019,FALSE
Non-Hispanic White,9000,2019,FALSE
Non-Hispanic White,S,2019,FALSE
Non-Hispanic White,S,2019,FALSE
Non-Hispanic White,81000,2019,FALSE
Non-Hispanic White,80000,2019,FALSE
Non-Hispanic White,9000,2019,FALSE
Non-Hispanic White,190000,2019,FALSE
Non-Hispanic White,42000,2019,FALSE
Non-Hispanic White,134000,2019,FALSE
Non-Hispanic White,11000,2019,FALSE
Non-Hispanic White,6000,2019,FALSE
Non-Hispanic White,62000,2019,FALSE
Non-Hispanic White,181000,2019,FALSE
Non-Hispanic White,54000,2019,FALSE
Non-Hispanic White,69000,2019,FALSE
Non-Hispanic White,227000,2019,FALSE
Non-Hispanic White,8000,2019,FALSE
Non-Hispanic White,122000,2019,FALSE
Non-Hispanic White,16000,2019,FALSE
Non-Hispanic White,230000,2019,FALSE
Non-Hispanic White,14000,2019,FALSE
Non-Hispanic White,51000,2019,FALSE
Non-Hispanic White,25000,2019,FALSE
Non-Hispanic White,22000,2019,FALSE
Non-Hispanic White,20000,2019,FALSE
Non-Hispanic White,134000,2019,FALSE
Non-Hispanic White,47000,2019,FALSE
Non-Hispanic White,52000,2019,FALSE
Non-Hispanic White,167000,2019,FALSE
Non-Hispanic White,45000,2019,FALSE
Non-Hispanic White,30000,2019,FALSE
Non-Hispanic White,28000,2019,FALSE
Non-Hispanic White,82000,2019,FALSE
Non-Hispanic White,148000,2019,FALSE
Non-Hispanic White,55000,2019,FALSE
Non-Hispanic White,43000,2019,FALSE
Non-Hispanic White,126000,2019,FALSE
Non-Hispanic White,119000,2019,FALSE
Non-Hispanic White,3000,2019,FALSE
Non-Hispanic White,36000,2019,FALSE
Non-Hispanic White,100000,2019,FALSE
Non-Hispanic White,<500,2019,FALSE
Non-Hispanic White,184000,2019,FALSE
Non-Hispanic White,10000,2019,FALSE
Non-Hispanic White,19000,2019,FALSE
Non-Hispanic White,42000,2019,FALSE
Non-Hispanic White,71000,2019,FALSE
Non-Hispanic White,164000,2019,FALSE
Non-Hispanic White,6000,2019,FALSE
Non-Hispanic White,58000,2019,FALSE
Non-Hispanic White,82000,2019,FALSE
Non-Hispanic White,0.08,2019,FALSE
Non-Hispanic White,0.06,2019,FALSE
Non-Hispanic White,0.09,2019,FALSE
Non-Hispanic White,0.08,2019,FALSE
Non-Hispanic White,0.14,2019,FALSE
Non-Hispanic White,0.08,2019,FALSE
Non-Hispanic White,0.1,2019,FALSE
Non-Hispanic White,0.11,2019,FALSE
Non-Hispanic White,0.05,2019,FALSE
Non-Hispanic White,0.1,2019,FALSE
Non-Hispanic White,0.13,2019,FALSE
Non-Hispanic White,0.14,2019,FALSE
Non-Hispanic White,0.06,2019,FALSE
Non-Hispanic White,0.12,2019,FALSE
Non-Hispanic White,0.1,2019,FALSE
Non-Hispanic White,0.14,2019,FALSE
Non-Hispanic White,0.06,2019,FALSE
Non-Hispanic White,0.07,2019,FALSE
Non-Hispanic White,0.11,2019,FALSE
Non-Hispanic White,0.11,2019,FALSE
Non-Hispanic White,0.07,2019,FALSE
Non-Hispanic White,0.14,2019,FALSE
Non-Hispanic White,0.06,2019,FALSE
Non-Hispanic White,0.14,2019,FALSE
Non-Hispanic White,0.12,2019,FALSE
Non-Hispanic White,0.06,2019,FALSE
Non-Hispanic White,0.06,2019,FALSE
Non-Hispanic White,0.13,2019,FALSE
Non-Hispanic White,0.19,2019,FALSE
Non-Hispanic White,0.15,2019,FALSE
Non-Hispanic White,0.09,2019,FALSE
Non-Hispanic White,0.1,2019,FALSE
Non-Hispanic White,0.11,2019,FALSE
Non-Hispanic White,0.11,2019,FALSE
Non-Hispanic White,0.09,2019,FALSE
Non-Hispanic White,0.07,2019,FALSE
Non-Hispanic White,0.09,2019,FALSE
Non-Hispanic White,0.11,2019,FALSE
Non-Hispanic White,<.5%,2019,FALSE
Non-Hispanic White,0.05,2019,FALSE
Non-Hispanic White,0.1,2019,FALSE
Non-Hispanic White,0.06,2019,FALSE
Non-Hispanic White,0.16,2019,FALSE
Non-Hispanic White,0.07,2019,FALSE
Non-Hispanic White,0.09,2019,FALSE
Non-Hispanic White,0.13,2019,FALSE
Non-Hispanic White,0.07,2019,FALSE
Non-Hispanic White,0.1,2019,FALSE
Non-Hispanic White,3640000,2019,FALSE
